Uniform distribution
Round took 0.006178791
Round took 0.006346166
Round took 0.010167668
Round took 0.008137939
Round took 0.005578951
Round took 0.000568531
Round took 6.202e-05
Round took 5.3096e-05
Round took 4.6918e-05
Round took 4.8783e-05
Round took 6.7359e-05
Round took 0.005656868
Round took 7.7903e-05
Round took 4.699e-05
Round took 4.7613e-05
Round took 4.6108e-05
Round took 5.0488e-05
Round took 0.004881445
Round took 0.00582448
Round took 0.006314628
Round took 9.3923e-05
Round took 0.000121878
Round took 0.000135439
Round took 0.00013577
Round took 0.005587637
Round took 0.000698272
Round took 7.0604e-05
Round took 5.0446e-05
Round took 0.000477125
Round took 0.000140867
Round took 0.009966545
Round took 0.000206444
Round took 0.00019565
Round took 0.007809426
Round took 9.3381e-05
Round took 0.000115272
Round took 0.008168445
Round took 0.004881141
Round took 9.9942e-05
Round took 0.014401456
Round took 0.000324912
Round took 0.000502568
Round took 0.000298603
Round took 9.6086e-05
Round took 0.004593064
Round took 6.1332e-05
Round took 0.000683592
Round took 0.007414108
Round took 0.000246168
Round took 0.000113339
Round took 9.9432e-05
Round took 5.1219e-05
Round took 5.6442e-05
Round took 6.7858e-05
Round took 4.8243e-05
Round took 0.000158043
Round took 8.3272e-05
Round took 6.7632e-05
Round took 6.9416e-05
Round took 6.2501e-05
Round took 5.8203e-05
Round took 7.9941e-05
Round took 6.2668e-05
Round took 4.9926e-05
Round took 7.1001e-05
Round took 5.6012e-05
Round took 0.008803902
Round took 0.004653592
Round took 0.001642677
Round took 0.00393144
Round took 0.014083505
Round took 0.000978112
Round took 0.000434086
Round took 0.000358026
Round took 0.000108858
Round took 9.1606e-05
Round took 8.3675e-05
Round took 8.5151e-05
Round took 7.2542e-05
Round took 6.8574e-05
Round took 8.2237e-05
Round took 6.5035e-05
Round took 6.802e-05
Round took 0.013148456
Round took 0.000683996
Round took 0.117166578
Round took 8.8837e-05
Round took 7.8198e-05
Round took 0.000674684
Round took 0.135051178
Round took 0.000205224
Round took 0.00562994
Round took 0.000149415
Round took 0.000554901
Round took 0.000141394
Round took 0.000117124
Round took 5.5037e-05
Round took 5.3713e-05
Round took 0.00449904
Round took 0.000542817
Round took 0.008319007
Round took 4.7857e-05
Round took 5.2116e-05
Round took 5.0371e-05
Round took 5.9626e-05
Round took 4.1664e-05
Round took 6.4287e-05
Round took 6.4329e-05
Round took 4.7078e-05
Round took 4.5411e-05
Round took 3.8237e-05
Round took 5.5933e-05
Round took 6.3419e-05
Round took 4.0365e-05
Round took 3.8898e-05
Round took 4.0895e-05
Round took 3.9635e-05
Round took 4.1876e-05
Round took 3.9118e-05
Round took 3.0496e-05
Round took 4.5588e-05
Round took 2.8441e-05
Round took 3.7282e-05
Round took 4.0117e-05
Round took 5.1131e-05
Round took 3.9344e-05
Round took 4.4652e-05
Round took 3.9106e-05
Round took 0.00185871
Round took 0.123220708
Round took 0.000125417
Round took 0.003593618
Round took 9.5052e-05
Round took 0.000129418
Round took 8.6847e-05
Round took 0.000107731
Round took 0.007681946
Round took 0.000285436
Round took 0.012347323
Round took 6.9949e-05
Round took 7.3579e-05
Round took 5.8703e-05
