Uniform distribution
Round took 0.004111789
Round took 0.002587447
Round took 0.007994694
Round took 0.002960895
Round took 0.007200582
Round took 0.007178905
Round took 0.007584313
Round took 0.005956557
Round took 0.01431339
Round took 0.003909834
Round took 7.4182e-05
Round took 0.003270553
Round took 0.004002752
Round took 0.008117419
Round took 0.005714912
Round took 0.008412318
Round took 0.00412123
Round took 0.004464417
Round took 6.1084e-05
Round took 0.011303983
Round took 0.001554994
Round took 0.002351888
Round took 0.007577311
Round took 0.000274424
Round took 0.000216737
Round took 0.000530065
Round took 5.2539e-05
Round took 6.5726e-05
Round took 7.0979e-05
Round took 5.6109e-05
Round took 5.3077e-05
Round took 5.8549e-05
Round took 5.8852e-05
Round took 5.247e-05
Round took 6.3775e-05
Round took 4.724e-05
Round took 3.2023e-05
Round took 3.4206e-05
Round took 4.2173e-05
Round took 0.005089397
Round took 0.000192995
Round took 0.004825945
Round took 0.004875282
Round took 0.000162933
Round took 0.000593679
Round took 0.010276162
Round took 0.005671576
Round took 0.000117263
Round took 0.000118654
Round took 0.000101976
Round took 0.000119898
Round took 0.000118634
Round took 0.000124155
Round took 0.000133646
Round took 0.000171093
Round took 0.000125033
Round took 0.000133992
Round took 0.000176888
Round took 0.003179422
Round took 0.000167902
Round took 4.3457e-05
Round took 0.000122261
Round took 0.005854142
Round took 0.000542313
Round took 5.6151e-05
Round took 0.001968377
Round took 0.001895445
Round took 8.4584e-05
Round took 6.2614e-05
Round took 5.6604e-05
Round took 6.5433e-05
Round took 0.000463978
Round took 0.000111596
Round took 0.006707239
Round took 0.004800736
Round took 6.7749e-05
Round took 6.7267e-05
Round took 5.9812e-05
Round took 0.000276936
Round took 0.000822144
Round took 0.003461987
Round took 0.006045599
Round took 0.003107906
Round took 0.00201777
Round took 6.3149e-05
Round took 5.8705e-05
Round took 4.0125e-05
Round took 4.0228e-05
Round took 4.5177e-05
Round took 4.1512e-05
Round took 3.8759e-05
Round took 4.9743e-05
Round took 4.5342e-05
Round took 3.7515e-05
Round took 3.8236e-05
Round took 3.7446e-05
Round took 3.8427e-05
Round took 3.8358e-05
Round took 3.7803e-05
Round took 3.7713e-05
Round took 3.832e-05
Round took 6.3442e-05
Round took 3.917e-05
Round took 4.1516e-05
Round took 6.5257e-05
Round took 4.2102e-05
Round took 6.1263e-05
Round took 4.3267e-05
Round took 6.5432e-05
Round took 4.0961e-05
Round took 0.000200495
Round took 5.379e-05
Round took 0.002513123
Round took 0.006469233
Round took 6.5072e-05
Round took 5.7976e-05
Round took 6.1493e-05
Round took 0.001394259
Round took 0.000421116
Round took 0.004799879
Round took 0.002289338
Round took 0.003121452
Round took 0.00875668
Round took 5.6541e-05
Round took 4.5788e-05
Round took 5.2206e-05
Round took 4.5256e-05
Round took 4.4791e-05
Round took 4.4952e-05
Round took 4.4561e-05
Round took 5.0642e-05
Round took 4.3728e-05
Round took 4.4506e-05
Round took 4.5023e-05
Round took 4.4771e-05
Round took 4.4149e-05
Round took 6.564e-05
Round took 9.998e-05
Round took 4.1998e-05
Round took 7.5882e-05
Round took 6.0675e-05
Round took 0.000104997
Round took 4.5846e-05
Round took 4.9727e-05
Round took 0.262683084
Round took 0.000247291
Round took 0.000368411
Round took 0.000261475
Round took 0.205796322
Round took 7.3623e-05
Round took 4.5178e-05
Round took 4.1444e-05
Round took 5.9117e-05
Round took 5.4751e-05
Round took 0.000109647
Round took 4.0624e-05
Round took 4.1145e-05
Round took 4.4571e-05
Round took 0.007472581
Round took 5.1738e-05
Round took 0.1933722
Round took 9.1265e-05
Round took 8.3354e-05
Round took 0.004009609
Round took 0.000722179
Round took 0.004429395
Round took 6.401e-05
Round took 0.004240796
Round took 0.000812958
Round took 0.000285597
Round took 0.000360982
Round took 0.381987915
Round took 0.009218111
Round took 0.004799037
Round took 0.001839754
Round took 0.000165545
Round took 0.000163041
Round took 0.000173449
Round took 6.261e-05
Round took 7.9615e-05
Round took 7.2735e-05
Round took 0.00025303
Round took 6.286e-05
Round took 5.7741e-05
Round took 3.6551e-05
Round took 5.4856e-05
Round took 3.4594e-05
Round took 3.7273e-05
Round took 4.1042e-05
Round took 3.9113e-05
Round took 4.0831e-05
Round took 9.8651e-05
Round took 0.00311655
Round took 7.1989e-05
Round took 7.2556e-05
Round took 6.157e-05
Round took 9.3409e-05
Round took 6.1532e-05
Round took 8.1326e-05
Round took 6.9235e-05
Round took 5.779e-05
Round took 6.1496e-05
Round took 5.4691e-05
Round took 6.226e-05
Round took 6.8371e-05
Round took 6.1349e-05
Round took 5.2406e-05
Round took 5.6084e-05
Round took 4.9718e-05
Round took 6.7486e-05
Round took 5.325e-05
Round took 6.1083e-05
Round took 5.1653e-05
Round took 0.004864388
Round took 0.008129119
Round took 8.6907e-05
Round took 0.003634806
Round took 6.8474e-05
Round took 6.017e-05
Round took 5.4168e-05
Round took 9.2293e-05
Round took 0.000159885
Round took 0.009862496
Round took 0.377833229
Round took 0.004103419
Round took 0.005684195
Round took 0.000582133
Round took 0.004243998
Round took 6.5956e-05
Round took 7.7755e-05
Round took 0.000103073
Round took 5.9981e-05
Round took 6.3127e-05
Round took 5.2227e-05
Round took 4.5924e-05
Round took 4.4937e-05
Round took 4.3933e-05
Round took 4.4739e-05
Round took 4.425e-05
Round took 5.2235e-05
Round took 4.6518e-05
Round took 4.45e-05
Round took 5.0304e-05
Round took 4.4487e-05
Round took 4.4709e-05
Round took 4.5148e-05
Round took 5.0845e-05
Round took 4.5331e-05
Round took 4.4914e-05
Round took 2.8673e-05
Round took 2.8527e-05
Round took 2.836e-05
Round took 2.7861e-05
Round took 2.7909e-05
Round took 2.8573e-05
Round took 2.9906e-05
Round took 2.7859e-05
Round took 2.8643e-05
Round took 2.8577e-05
Round took 2.8384e-05
Round took 0.012464016
Round took 0.14067322
Round took 7.8303e-05
Round took 7.0127e-05
Round took 0.001080387
Round took 6.0294e-05
Round took 0.00014716
Round took 6.8262e-05
Round took 5.9003e-05
Round took 6.6885e-05
Round took 6.1133e-05
Round took 7.3762e-05
Round took 5.7552e-05
Round took 5.6342e-05
Round took 5.7196e-05
Round took 6.2106e-05
Round took 6.6575e-05
Round took 5.9942e-05
Round took 5.5022e-05
Round took 6.7249e-05
Round took 6.077e-05
Round took 5.8752e-05
Round took 5.7662e-05
Round took 7.4802e-05
Round took 6.3837e-05
Round took 5.4317e-05
Round took 6.0923e-05
Round took 5.8014e-05
Round took 8.572e-05
Round took 5.8326e-05
Round took 9.2169e-05
Round took 9.4757e-05
Round took 7.0992e-05
Round took 7.1932e-05
Round took 5.3278e-05
Round took 4.4545e-05
Round took 3.8197e-05
Round took 2.9739e-05
Round took 3.7505e-05
Round took 2.8074e-05
Round took 3.5058e-05
Round took 2.8636e-05
Round took 2.8167e-05
Round took 3.6014e-05
Round took 2.8787e-05
Round took 5.9591e-05
Round took 4.6866e-05
Round took 4.3178e-05
Round took 5.1326e-05
Round took 4.5375e-05
Round took 4.3498e-05
Round took 4.3745e-05
Round took 4.5536e-05
Round took 4.382e-05
Round took 4.3327e-05
Round took 4.3675e-05
Round took 4.3618e-05
Round took 4.4603e-05
Round took 4.6787e-05
Round took 7.3462e-05
Round took 0.00034124
Round took 0.000331912
Round took 0.000594497
Round took 9.9955e-05
Round took 0.006172063
Round took 0.025489919
Round took 6.336e-05
Round took 7.1425e-05
Round took 5.872e-05
