Uniform distribution
Round took 0.006273202
Round took 0.005063834
Round took 0.005789834
Round took 0.003964522
Round took 0.004987309
Round took 0.006018685
Round took 0.005682361
Round took 0.004215254
Round took 0.003941749
Round took 0.004232951
Round took 0.005082756
Round took 0.004107465
Round took 0.004549763
Round took 0.003543325
Round took 0.001953542
Round took 0.003546824
Round took 0.003408805
Round took 0.004378941
Round took 0.005047577
Round took 0.003000876
Round took 0.004733038
Round took 0.003738989
Round took 0.003636421
Round took 0.005514296
Round took 0.005127685
Round took 0.003745051
Round took 0.003562182
Round took 0.005504704
Round took 0.005144446
Round took 0.003431846
Round took 0.00404545
Round took 0.004500043
Round took 0.003384702
Round took 0.004276832
Round took 0.00525889
Round took 0.005815743
Round took 0.005625883
Round took 0.003934179
Round took 0.003609903
Round took 0.003827541
Round took 0.003394363
Round took 0.004243039
Round took 0.005403034
Round took 0.003203327
Round took 0.004114819
Round took 0.003538386
Round took 0.004973642
Round took 0.00412586
Round took 0.004838621
Round took 0.003813113
Round took 0.004687201
Round took 0.005481971
Round took 0.003160445
Round took 0.001818248
Round took 0.00337843
Round took 0.003529705
Round took 0.004532042
Round took 0.004868232
Round took 0.004616217
Round took 0.003620153
Round took 0.005936959
Round took 0.003699096
Round took 0.00399999
Round took 0.00313055
Round took 0.003281275
Round took 0.005237053
Round took 0.004987729
Round took 0.002707846
Round took 0.005393461
Round took 0.005000877
Round took 0.004361257
Round took 0.004598207
Round took 0.003128467
Round took 0.004941827
Round took 0.001521683
Round took 0.003313237
Round took 0.003445812
Round took 0.004224342
Round took 0.003613664
Round took 0.004592293
Round took 0.002405144
Round took 0.003716303
Round took 0.002922324
Round took 0.006750354
Round took 0.004809134
Round took 0.00526106
Round took 0.004600738
Round took 0.003512275
Round took 0.004304428
Round took 0.002160922
Round took 0.003789468
Round took 0.003134589
Round took 0.004807806
Round took 0.003308693
Round took 0.004278062
Round took 0.004251662
Round took 0.003121305
Round took 0.004004406
Round took 0.005014058
Round took 0.002747697
Round took 0.002902881
Round took 0.003894387
Round took 0.007454844
Round took 0.006125461
Round took 0.005094484
Round took 0.003775406
Round took 0.005770789
Round took 0.005979882
Round took 0.005319259
Round took 0.003768966
Round took 0.003868946
Round took 0.002714452
Round took 0.004116581
Round took 0.017769973
Round took 0.000845897
Round took 0.004274241
Round took 0.005394545
Round took 0.005151174
Round took 0.004641602
Round took 0.18764789
Round took 0.003358064
Round took 0.006916065
Round took 0.002520941
Round took 0.003659478
Round took 0.007270904
Round took 0.008938297
Round took 0.004012015
Round took 0.005882599
Round took 0.005569121
Round took 0.00276059
Round took 0.004888642
Round took 0.003626242
Round took 0.00690626
Round took 0.002444542
Round took 0.125415113
Round took 0.003026935
Round took 0.00278249
Round took 0.002585443
Round took 0.005813974
Round took 0.004789522
Round took 0.006380416
Round took 0.004717996
Round took 0.004084202
Round took 0.004818042
Round took 0.002672165
Round took 0.004421862
Round took 0.004208383
Round took 0.003693936
Round took 0.005722478
Round took 0.003780096
Round took 0.004093928
Round took 0.002028944
Round took 0.003035617
Round took 0.573833165
Round took 0.004786552
Round took 0.00441306
Round took 0.007804461
Round took 0.002717109
Round took 0.00630567
Round took 0.002301127
Round took 0.002120828
Round took 0.004155707
Round took 0.003843637
Round took 0.005555038
Round took 0.005253411
Round took 0.006157731
Round took 0.003481889
Round took 0.008191758
Round took 0.00383198
Round took 0.004435114
Round took 0.0043575
Round took 0.004185639
Round took 0.003952087
Round took 0.005959841
Round took 0.002849595
Round took 0.008193321
Round took 0.003772029
Round took 0.003790211
Round took 0.006003371
Round took 0.004295428
Round took 0.003854302
Round took 0.004581745
Round took 0.002267681
Round took 0.002474728
Round took 0.004407212
Round took 0.001506517
Round took 0.006831868
Round took 0.004405717
Round took 0.003745111
Round took 0.00568339
Round took 0.004212669
Round took 0.005702096
Round took 0.003068795
Round took 0.003523903
Round took 0.003555285
Round took 0.003342525
Round took 0.00419896
Round took 0.006570653
Round took 0.003658369
Round took 0.004360416
Round took 0.003825975
Round took 0.004205391
Round took 0.00464381
Round took 0.003920583
Round took 0.003651632
Round took 0.002336491
Round took 0.004025556
Round took 0.002890974
Round took 0.003845961
Round took 0.006374508
Round took 0.002012608
Round took 0.003109703
Round took 0.006835848
Round took 0.004127778
Round took 0.00479231
Round took 0.004309041
Round took 0.006198847
Round took 0.00327827
Round took 0.003406297
Round took 0.00443339
Round took 0.00451055
Round took 0.006738413
Round took 0.004819278
Round took 0.003447111
Round took 0.00426153
Round took 0.003943699
Round took 0.004707834
Round took 0.005352868
Round took 0.002018589
Round took 0.008910054
Round took 0.0034294
Round took 0.004266615
Round took 0.005994435
Round took 0.0068145
Round took 0.00556424
Round took 0.00326981
Round took 0.009632742
Round took 0.004519084
Round took 0.00253278
Round took 0.007743195
Round took 0.009362029
Round took 0.006118633
Round took 0.173507689
Round took 0.001851311
Round took 0.004195582
Round took 0.004351322
Round took 0.002821269
Round took 0.004979199
Round took 0.002018468
Round took 0.004880055
Round took 0.002525243
Round took 0.006242162
Round took 0.004425891
Round took 0.001801259
Round took 0.003736291
Round took 0.003979481
Round took 0.004485529
Round took 0.008031796
Round took 0.003916832
Round took 0.006136263
Round took 0.001616225
Round took 0.002980474
Round took 0.004497691
Round took 0.004233127
Round took 0.004249556
Round took 0.003173725
Round took 0.004046819
Round took 0.003472075
Round took 0.004716166
Round took 0.003080839
Round took 0.005633579
Round took 0.005564108
Round took 0.004992931
Round took 0.003896847
Round took 0.004515262
Round took 0.003562592
Round took 0.00395934
Round took 0.004834016
Round took 0.005949695
Round took 0.004182162
Round took 0.004312481
Round took 0.001753948
Round took 0.00552936
Round took 0.004826179
Round took 0.004252426
Round took 0.00259557
Round took 0.005383193
Round took 0.002770549
Round took 0.273669054
Round took 0.006250251
Round took 0.003950789
Round took 0.006338508
Round took 0.004357688
Round took 0.004450452
Round took 0.002339997
Round took 0.005157576
Round took 0.003381366
Round took 0.004147841
Round took 0.002851678
Round took 0.004219224
Round took 0.004933287
Round took 0.002888747
Round took 0.00209673
Round took 0.005571075
Round took 0.008141015
Round took 0.005456322
Round took 0.006197179
Round took 0.003163843
Round took 0.005709014
Round took 0.002944288
Round took 0.004127576
Round took 0.002867229
Round took 0.004534733
Round took 0.004153966
Round took 0.004649507
Round took 0.004190842
Round took 0.006006447
Round took 0.003662441
Round took 0.002359803
Round took 0.006181329
Round took 0.006170015
Round took 0.002694105
Round took 0.003349164
Round took 0.003876947
Round took 0.011708756
Round took 0.00479518
Round took 0.004298603
Round took 0.004033781
Round took 0.002568408
Round took 0.002968454
Round took 0.058435729
Round took 0.005140886
Round took 0.00316383
Round took 0.003246284
Round took 0.005641824
Round took 0.073683796
Round took 0.004636949
Round took 0.003334866
Round took 0.005282217
Round took 0.001744808
Round took 0.003556249
Round took 0.073980324
Round took 0.001763547
Round took 0.006126191
Round took 0.003611431
Round took 0.003242182
Round took 0.002565541
Round took 0.005798078
Round took 0.072370924
Round took 0.00348257
Round took 0.003783841
Round took 0.004591861
Round took 0.003689626
Round took 0.006128923
Round took 0.003445949
Round took 0.007449446
Round took 0.006067594
Round took 0.002136719
Round took 0.004855987
Round took 0.059311883
Round took 0.003504535
Round took 0.004562441
Round took 0.003919271
Round took 0.001579716
Round took 0.004560949
Round took 0.049565339
Round took 0.004225151
Round took 0.004232866
Round took 0.003865458
Round took 0.004264144
Round took 0.003132893
Round took 0.003255791
Round took 0.067373183
Round took 0.004888197
Round took 0.003682328
