Uniform distribution
Round took 0.003361571
Round took 0.003142994
Round took 0.004023643
Round took 0.004039491
Round took 0.005279074
Round took 0.005886332
Round took 0.0031762
Round took 0.003318961
Round took 0.003938292
Round took 0.002549337
Round took 0.003812506
Round took 0.004700265
Round took 0.002332251
Round took 0.003884892
Round took 0.0021797
Round took 0.00298681
Round took 0.003286023
Round took 0.006348655
Round took 0.003211683
Round took 0.004003735
Round took 0.003686297
Round took 0.006049981
Round took 0.002436523
Round took 0.003680599
Round took 0.003116036
Round took 0.00290379
Round took 0.002865051
Round took 0.002607062
Round took 0.002177903
Round took 0.004015375
Round took 0.003814776
Round took 0.004879821
Round took 0.004673926
Round took 0.004424324
Round took 0.00374933
Round took 0.004029885
Round took 0.003699495
Round took 0.003856444
Round took 0.003911872
Round took 0.005161969
Round took 0.00574178
Round took 0.005352843
Round took 0.004580316
Round took 0.003803397
Round took 0.004708225
Round took 0.004117804
Round took 0.003841525
Round took 0.003687485
Round took 0.005716627
Round took 0.003351771
Round took 0.003609497
Round took 0.004005792
Round took 0.004967948
Round took 0.002383531
Round took 0.004042567
Round took 0.005422669
Round took 0.003609137
Round took 0.00514278
Round took 0.004044621
Round took 0.00382433
Round took 0.004752531
Round took 0.002719489
Round took 0.004924293
Round took 0.002464858
Round took 0.005378149
Round took 0.005098776
Round took 0.003223946
Round took 0.003140587
Round took 0.005799335
Round took 0.004856815
Round took 0.004040297
Round took 0.004433857
Round took 0.002814838
Round took 0.00758531
Round took 0.003065331
Round took 0.003014441
Round took 0.004014917
Round took 0.002740024
Round took 0.002822215
Round took 0.005702454
Round took 0.004924505
Round took 0.005074429
Round took 0.0045971
Round took 0.003622341
Round took 0.001882122
Round took 0.004878385
Round took 0.004342114
Round took 0.009141628
Round took 0.003907774
Round took 0.003313809
Round took 0.002140111
Round took 0.004381187
Round took 0.003719701
Round took 0.004942846
Round took 0.004480819
Round took 0.003842046
Round took 0.003722285
Round took 0.003652383
Round took 0.006242589
Round took 0.006817366
Round took 0.002933609
Round took 0.006222321
Round took 0.002696797
Round took 0.004101965
Round took 0.0041832
Round took 0.00364786
Round took 0.005364123
Round took 0.00423713
Round took 0.005154887
Round took 0.004079425
Round took 0.001953251
Round took 0.003908172
Round took 0.0039605
Round took 0.00414605
Round took 0.002917057
Round took 0.003909147
Round took 0.002209177
Round took 0.004148801
Round took 0.004768547
Round took 0.006966291
Round took 0.005187969
Round took 0.005988534
Round took 0.003264003
Round took 0.004383139
Round took 0.004437829
Round took 0.003750031
Round took 0.006932976
Round took 0.00396897
Round took 0.004508641
Round took 0.004444609
Round took 0.004943867
Round took 0.003690676
Round took 0.00312567
Round took 0.004989874
Round took 0.002672231
Round took 0.005722344
Round took 0.003026463
Round took 0.007227586
Round took 0.002973709
Round took 0.008534827
Round took 0.004582497
Round took 0.078691743
Round took 0.001654834
Round took 0.006830094
Round took 0.004674085
Round took 0.003450805
Round took 0.007331284
Round took 0.002961048
Round took 0.00705986
Round took 0.003103977
Round took 0.005505766
Round took 0.003835551
Round took 0.003899353
Round took 0.114964522
Round took 0.003244749
Round took 0.003893302
Round took 0.004541894
Round took 0.002739307
Round took 0.005243464
Round took 0.014407936
Round took 0.002607067
Round took 0.005899988
Round took 0.003600247
Round took 0.003362605
Round took 0.003057641
Round took 0.098071387
Round took 0.00421271
Round took 0.008313686
Round took 0.00429385
Round took 0.002373252
Round took 0.004059819
Round took 0.006087774
Round took 0.003645519
Round took 0.003998025
Round took 0.003548554
Round took 0.001055038
Round took 0.00363826
Round took 0.096566339
Round took 0.004505767
Round took 0.004108216
Round took 0.004419444
Round took 0.007007429
Round took 0.003225959
Round took 0.002624406
Round took 0.00462097
Round took 0.004922549
Round took 0.002834864
Round took 0.004518052
Round took 0.002606531
Round took 0.097471491
Round took 0.001119106
Round took 0.003519878
Round took 0.005190628
Round took 0.003616633
Round took 0.003854619
Round took 0.003563072
Round took 0.016446409
Round took 0.002085354
Round took 0.004296966
Round took 0.003361743
Round took 0.002004684
Round took 0.005068732
Round took 0.00273268
Round took 0.004404944
Round took 0.005328555
Round took 0.003261566
Round took 0.087195649
Round took 0.003589472
Round took 0.005648692
Round took 0.004509671
Round took 0.00175942
Round took 0.006548408
Round took 0.004188512
Round took 0.012619959
Round took 0.00333883
Round took 0.003454389
Round took 0.004825193
