Uniform distribution
Round took 0.00531046
Round took 0.003757921
Round took 0.009138806
Round took 0.003468005
Round took 0.006818294
Round took 0.004951108
Round took 0.003805106
Round took 0.003728764
Round took 0.004209324
Round took 0.007361111
Round took 0.003917947
Round took 0.006934073
Round took 0.008061323
Round took 0.007038931
Round took 0.005578698
Round took 0.00524147
Round took 0.009338575
Round took 0.00494779
Round took 0.005958256
Round took 0.006927825
Round took 0.002094105
Round took 0.008260008
Round took 0.006809315
Round took 0.003973428
Round took 0.005895417
Round took 0.005819941
Round took 0.005067689
Round took 0.0048571
Round took 0.00607866
Round took 0.002369473
Round took 0.004069172
Round took 0.005537641
Round took 0.005016621
Round took 0.00555645
Round took 0.005488108
Round took 0.00182911
Round took 0.006691065
Round took 0.004759849
Round took 0.000843666
Round took 0.003930136
Round took 0.0054448
Round took 0.006599048
Round took 0.007018875
Round took 0.003554772
Round took 0.003458927
Round took 0.003994782
Round took 0.006737124
Round took 0.009486663
Round took 0.003911348
Round took 0.007555985
Round took 0.004089754
Round took 0.004129121
Round took 0.005112852
Round took 0.007218425
Round took 0.004786864
Round took 0.004085747
Round took 0.002882079
Round took 0.005619458
Round took 0.007410972
Round took 0.004674882
Round took 0.001959786
Round took 0.003250758
Round took 0.004281436
Round took 0.005224611
Round took 0.007342059
Round took 0.006440279
Round took 0.00556151
Round took 0.002855579
Round took 0.00557425
Round took 0.004972964
Round took 0.009027816
Round took 0.003504889
Round took 0.005241631
Round took 0.005740322
Round took 0.00746918
Round took 0.007781369
Round took 0.004792879
Round took 0.059361887
Round took 0.003717958
Round took 0.006498795
Round took 0.004627544
Round took 0.003745569
Round took 0.186951286
Round took 0.005795965
Round took 0.006097019
Round took 0.007005654
Round took 0.009482372
Round took 0.004947654
Round took 0.005140667
Round took 0.006469075
Round took 0.004784623
Round took 0.004648375
Round took 0.003246381
Round took 0.153522353
Round took 0.00365296
Round took 0.004677452
Round took 0.004473315
Round took 0.003310622
Round took 0.005521948
Round took 0.00585613
Round took 0.004539287
Round took 0.008470658
Round took 0.004929784
Round took 0.005451413
Round took 0.003043854
Round took 0.352056612
Round took 0.003804422
Round took 0.008303721
Round took 0.007270621
Round took 0.004870155
Round took 0.004867857
Round took 0.003128487
Round took 0.004367062
Round took 0.006972833
Round took 0.006950552
Round took 0.0045082
Round took 0.004983083
Round took 0.003899544
Round took 0.003776442
Round took 0.003156295
Round took 0.006189341
Round took 0.004912552
Round took 0.13174977
Round took 0.007209037
Round took 0.009570666
Round took 0.061668353
Round took 0.003625921
Round took 0.007805743
Round took 0.006670469
Round took 0.005218553
Round took 0.005605587
Round took 0.005585014
Round took 0.006662812
Round took 0.007935634
Round took 0.005327313
Round took 0.005100785
Round took 0.003920791
Round took 0.00527695
Round took 0.006613814
Round took 0.004742699
Round took 0.010370905
Round took 0.001963176
Round took 0.002818457
