Uniform distribution
Round took 0.003863515
Round took 0.002463547
Round took 0.008327554
Round took 0.011654713
Round took 0.000214987
Round took 0.000152629
Round took 0.012204192
Round took 0.000154322
Round took 0.007760801
Round took 0.01823994
Round took 0.004528049
Round took 0.003836032
Round took 0.000332328
Round took 8.7492e-05
Round took 9.4389e-05
Round took 0.000128159
Round took 0.011757236
Round took 0.025821934
Round took 0.000137602
Round took 0.000123433
Round took 0.000213511
Round took 0.000116306
Round took 0.014383758
Round took 6.3816e-05
Round took 5.4493e-05
Round took 4.6056e-05
Round took 6.806e-05
Round took 6.124e-05
Round took 4.8943e-05
Round took 4.8018e-05
Round took 5.5218e-05
Round took 4.909e-05
Round took 4.3273e-05
Round took 5.4439e-05
Round took 4.0974e-05
Round took 2.84e-05
Round took 4.5326e-05
Round took 0.006136356
Round took 0.005283424
Round took 9.7112e-05
Round took 4.2139e-05
Round took 0.002837049
Round took 0.000132572
Round took 0.003238696
Round took 0.000152686
Round took 0.014706888
Round took 0.019173214
Round took 8.5776e-05
Round took 0.000273554
Round took 8.2344e-05
Round took 0.005404735
Round took 0.000275309
Round took 0.006758076
Round took 0.008567377
Round took 0.000188874
Round took 0.003484577
Round took 0.012628645
Round took 0.008388711
Round took 9.2264e-05
Round took 0.000113449
Round took 0.007737892
Round took 0.000116422
Round took 0.004250108
Round took 0.021646731
Round took 4.3184e-05
Round took 0.058099642
Round took 0.007684578
Round took 0.117759911
Round took 0.004071454
Round took 0.000116526
Round took 0.007668273
Round took 0.120729426
Round took 0.000135531
Round took 0.000102439
Round took 0.010132498
Round took 0.011538623
Round took 0.016122467
Round took 6.1723e-05
Round took 8.238e-05
Round took 5.4313e-05
Round took 0.009782017
Round took 0.021108654
Round took 0.014820801
Round took 0.004925983
Round took 0.000119107
Round took 0.000131515
Round took 5.7092e-05
Round took 5.2132e-05
Round took 5.3107e-05
Round took 6.4159e-05
Round took 5.9e-05
Round took 5.138e-05
Round took 5.6305e-05
Round took 5.3202e-05
Round took 0.000123614
Round took 5.2496e-05
Round took 5.6182e-05
Round took 5.7605e-05
Round took 5.1818e-05
Round took 6.2128e-05
Round took 6.1502e-05
Round took 6.5008e-05
Round took 6.2412e-05
Round took 3.6891e-05
Round took 3.8525e-05
Round took 4.1833e-05
Round took 3.6016e-05
Round took 3.3931e-05
Round took 4.3355e-05
Round took 3.813e-05
Round took 3.6985e-05
Round took 3.4294e-05
Round took 3.7846e-05
Round took 6.0514e-05
Round took 0.000100542
Round took 8.553e-05
Round took 0.007124731
Round took 6.5786e-05
Round took 5.776e-05
Round took 4.6843e-05
Round took 7.5695e-05
Round took 0.000739272
Round took 0.016223334
Round took 0.0025209
Round took 0.009057226
Round took 0.00697835
Round took 0.006339925
Round took 5.6402e-05
Round took 0.001972119
Round took 0.00011021
Round took 6.442e-05
Round took 4.7047e-05
Round took 4.4459e-05
Round took 0.030689577
Round took 0.008908597
Round took 7.5925e-05
Round took 0.009917617
Round took 9.7521e-05
Round took 0.000102618
Round took 8.9947e-05
Round took 7.8279e-05
Round took 9.8486e-05
Round took 7.8158e-05
Round took 8.2596e-05
Round took 0.000136103
Round took 0.0002752
Round took 8.3173e-05
Round took 0.000125226
Round took 7.2292e-05
Round took 0.000192791
Round took 0.000111825
Round took 9.65e-05
Round took 8.669e-05
Round took 8.1728e-05
Round took 0.018951117
Round took 0.000123158
Round took 0.009306683
Round took 8.7304e-05
Round took 0.000104539
Round took 0.008903238
Round took 0.000247935
Round took 0.006487044
Round took 0.000771246
Round took 0.000205702
Round took 0.005368087
Round took 0.002589637
Round took 3.7266e-05
Round took 0.005684963
Round took 0.006268484
Round took 0.000726018
Round took 0.00291206
Round took 0.003713254
Round took 0.00218637
Round took 5.9541e-05
Round took 0.001724171
Round took 0.005610223
Round took 0.000147026
Round took 0.004774234
Round took 0.021908241
Round took 0.000102918
Round took 0.000107456
Round took 0.00927372
Round took 9.6824e-05
Round took 0.010316253
Round took 6.486e-05
Round took 0.015930118
Round took 0.002864693
Round took 4.5411e-05
Round took 0.005934894
Round took 0.002369989
Round took 0.009037311
Round took 0.000486249
Round took 0.007056482
Round took 5.4106e-05
Round took 6.9707e-05
Round took 0.001247837
Round took 0.009614115
Round took 0.007794249
Round took 0.003465675
Round took 0.003697699
Round took 5.4816e-05
Round took 7.3935e-05
Round took 6.228e-05
Round took 4.8621e-05
Round took 0.011086925
Round took 0.006839821
Round took 0.009000971
Round took 0.000114766
Round took 0.00010994
Round took 0.000124314
Round took 0.011002616
Round took 8.7374e-05
Round took 0.006472947
Round took 9.3579e-05
Round took 0.00665647
Round took 0.000140929
