Uniform distribution
Round took 0.002220561
Round took 0.003471553
Round took 0.011617439
Round took 0.00251906
Round took 0.006328683
Round took 0.008940357
Round took 0.006312751
Round took 0.006283014
Round took 0.004772839
Round took 0.005675465
Round took 0.002693251
Round took 0.005296309
Round took 0.006511793
Round took 0.004478574
Round took 0.008610389
Round took 0.005203978
Round took 0.003079804
Round took 0.005588987
Round took 0.006420542
Round took 0.007021931
Round took 0.00491629
Round took 0.00428135
Round took 0.006758527
Round took 0.007795345
Round took 0.004876882
Round took 0.003670463
Round took 0.009450948
Round took 0.005479166
Round took 0.00794
Round took 0.007017841
Round took 0.007714265
Round took 0.00780154
Round took 0.006711431
Round took 0.005392634
Round took 0.004211365
Round took 0.005220174
Round took 0.005427673
Round took 0.006365369
Round took 0.005094715
Round took 0.006516281
Round took 0.004885821
Round took 0.003995883
Round took 0.006957902
Round took 0.00643301
Round took 0.006521816
Round took 0.001606297
Round took 0.004443366
Round took 0.008228968
Round took 0.006211973
Round took 0.006592472
Round took 0.006087067
Round took 0.001844503
Round took 0.005179194
Round took 0.005557005
Round took 0.005033611
Round took 0.008579327
Round took 0.006494789
Round took 0.002018014
Round took 0.00567237
Round took 0.009237814
Round took 0.001661521
Round took 0.004563668
Round took 0.004421035
Round took 0.006603713
Round took 0.005009625
Round took 0.006095342
Round took 0.002814013
Round took 0.005600801
Round took 0.008096799
Round took 0.002094906
Round took 0.006460321
Round took 0.005956847
Round took 0.005646941
Round took 0.004177244
Round took 0.006429868
Round took 0.003607082
Round took 0.004933342
Round took 0.006059578
Round took 0.004652152
Round took 0.61925003
Round took 0.007520386
Round took 0.006059575
Round took 0.572277006
Round took 0.00303689
Round took 0.002559522
Round took 0.00642908
Round took 0.00551035
Round took 0.472610556
Round took 0.003043508
Round took 0.002885626
Round took 0.007592068
Round took 0.427084728
Round took 0.004520077
Round took 0.005470145
Round took 0.708626594
Round took 0.005083178
Round took 0.005851329
Round took 0.005801986
Round took 0.572825682
Round took 0.005429134
Round took 0.005127857
Round took 0.005395182
Round took 0.598445261
Round took 0.00377564
Round took 0.003219848
Round took 0.005155139
Round took 0.00454869
Round took 0.567090206
Round took 0.003734959
Round took 0.00454992
Round took 0.003307576
Round took 0.43697756
Round took 0.001950964
Round took 0.005580939
Round took 0.00376595
Round took 0.005594858
Round took 0.007074853
Round took 0.583536954
Round took 0.005300839
Round took 0.006905043
Round took 0.395596441
Round took 0.00641827
Round took 0.005768408
Round took 0.353054365
Round took 0.004730026
Round took 0.007437121
Round took 0.005986422
Round took 0.633239115
Round took 0.004737412
Round took 0.004518713
Round took 0.005046506
Round took 0.003101982
Round took 0.393177562
Round took 0.003335831
Round took 0.004621653
Round took 0.005699713
