Uniform distribution
Round took 0.007937356
Round took 0.003004886
Round took 0.012678655
Round took 0.004620588
Round took 0.017161088
Round took 0.006040579
Round took 0.007710988
Round took 0.007213214
Round took 0.005962829
Round took 0.007122761
Round took 0.008908145
Round took 0.008110607
Round took 0.006444345
Round took 0.005233508
Round took 0.008314731
Round took 0.005312803
Round took 0.005708258
Round took 0.00959466
Round took 0.005766138
Round took 0.006332933
Round took 0.00577824
Round took 0.008974059
Round took 0.005945725
Round took 0.009195351
Round took 0.005716963
Round took 0.008619603
Round took 0.005479713
Round took 0.006660239
Round took 0.008282252
Round took 0.009227302
Round took 0.008472713
Round took 0.008897638
Round took 0.006095219
Round took 0.005494286
Round took 0.00607897
Round took 0.005400574
Round took 0.006977437
Round took 0.007961201
Round took 0.00630816
Round took 0.004500371
Round took 0.006816096
Round took 0.006637137
Round took 0.00532309
Round took 0.005034945
Round took 0.004879542
Round took 0.005923069
Round took 0.00632101
Round took 0.006121305
Round took 0.00594943
Round took 0.005277259
Round took 0.006418915
Round took 0.005499139
Round took 0.008447431
Round took 0.013086108
Round took 0.010500971
Round took 0.00553878
Round took 0.185985816
Round took 0.007182944
Round took 0.197829654
Round took 0.003230674
Round took 0.009040937
Round took 0.005468284
Round took 0.187237979
Round took 0.006219257
Round took 0.006868044
Round took 0.007422936
Round took 0.006931176
Round took 0.011439686
Round took 0.009278843
Round took 0.00444125
Round took 0.710348311
Round took 0.004827073
Round took 0.008569875
Round took 0.007052694
Round took 0.007895086
Round took 0.009777985
Round took 0.007065381
Round took 0.007162958
Round took 0.006761624
Round took 0.007184869
Round took 0.005495603
Round took 0.009747718
Round took 0.00674188
Round took 0.003870805
Round took 0.005443588
Round took 0.006125205
Round took 0.006052006
Round took 0.008002141
Round took 0.006908994
Round took 0.005590247
Round took 0.009208549
Round took 0.006876664
Round took 0.007030162
Round took 0.009163199
Round took 0.005867901
Round took 0.004192947
Round took 0.00596599
Round took 0.008013602
Round took 0.00768003
Round took 0.006736041
Round took 0.004647456
Round took 0.005775594
Round took 0.004671443
Round took 0.008115736
Round took 0.006828627
Round took 0.004726827
Round took 0.00615246
Round took 0.006990688
Round took 0.006466354
Round took 0.007871241
Round took 0.005720218
Round took 0.004982617
Round took 0.015173118
Round took 0.005905002
Round took 0.005471002
Round took 0.005783719
Round took 0.008560882
Round took 0.006312767
Round took 0.008623735
Round took 0.005743191
Round took 0.006529716
Round took 0.005537259
Round took 0.006915777
Round took 0.006832757
Round took 0.009265729
Round took 0.006873198
Round took 0.006024478
Round took 0.011718406
Round took 0.006039163
Round took 0.010697613
Round took 0.005176428
Round took 0.006364253
Round took 0.011900771
Round took 0.005569893
Round took 0.006355673
Round took 0.005931106
Round took 0.00414273
Round took 0.00692125
Round took 0.009432744
Round took 0.00558147
Round took 0.009104027
Round took 0.005886948
Round took 0.006072912
Round took 0.006637279
Round took 0.006346459
Round took 0.011034358
Round took 0.009225325
Round took 0.005111424
Round took 0.004527288
Round took 0.007354591
Round took 0.00475947
Round took 0.010096766
Round took 0.005193661
Round took 0.00608899
Round took 0.006673622
Round took 0.007152875
Round took 0.007330827
Round took 0.004439688
Round took 0.005372114
Round took 0.008146457
Round took 0.005262275
Round took 0.008945625
Round took 0.007246554
Round took 0.005671659
Round took 0.008121377
Round took 0.007779564
Round took 0.006519781
Round took 0.006753863
Round took 0.003065433
Round took 0.010303836
Round took 0.005094948
Round took 0.007806816
Round took 0.010157676
Round took 0.005420697
Round took 0.005749312
Round took 0.008605342
Round took 0.004965456
Round took 0.006062094
Round took 0.006570461
Round took 0.005415626
Round took 0.006629963
Round took 0.008180801
Round took 0.005982986
Round took 0.004472096
Round took 0.004914887
Round took 0.005523173
Round took 0.003974948
Round took 0.007948837
Round took 0.006942883
Round took 0.004980011
Round took 0.008809675
Round took 0.005301199
Round took 0.006166385
Round took 0.00599715
Round took 0.009500829
Round took 0.006150676
Round took 0.01029489
Round took 0.009729792
Round took 0.006827487
Round took 0.00887855
Round took 0.00549655
Round took 0.006405673
Round took 0.005506406
Round took 0.005276766
Round took 0.009943096
Round took 0.009518802
Round took 0.008717053
Round took 0.005819337
Round took 0.005386116
Round took 0.005825678
Round took 0.028242476
Round took 0.005713243
Round took 0.007130768
Round took 0.007178397
Round took 0.006124166
Round took 0.005872044
Round took 0.006390417
Round took 0.006562146
Round took 0.011514217
Round took 0.011055712
Round took 0.008388591
Round took 0.006123117
Round took 0.005926515
Round took 0.010422994
Round took 0.005888452
Round took 0.003919799
Round took 0.007725351
Round took 0.007663966
Round took 0.00668697
Round took 0.009026343
Round took 0.005771635
Round took 0.00968598
Round took 0.005491952
Round took 0.004707961
Round took 0.006643753
Round took 0.005786294
Round took 0.007347575
Round took 0.009184831
Round took 0.008003598
Round took 0.006818102
Round took 0.005834444
Round took 0.009693429
Round took 0.008245771
Round took 0.004972836
Round took 0.008821105
Round took 0.005546855
Round took 0.012329283
Round took 0.008860243
Round took 0.005285939
Round took 0.008610315
Round took 0.00566487
Round took 0.008093652
Round took 0.00863853
Round took 0.007309647
Round took 0.005637552
Round took 0.00836969
Round took 0.006030078
Round took 0.005952108
Round took 0.005087253
Round took 0.00709366
Round took 0.00650676
Round took 0.006494405
Round took 0.005925796
Round took 0.005662856
Round took 0.007326377
Round took 0.007237222
Round took 0.005362243
Round took 0.007040045
Round took 0.005176182
Round took 0.007524629
Round took 0.005616945
Round took 0.003821288
Round took 0.007445668
Round took 0.005709987
Round took 0.006578944
Round took 0.005543107
Round took 0.005911911
Round took 0.009567467
Round took 0.004830248
Round took 0.007680014
Round took 0.00285921
Round took 0.006456358
Round took 0.005412024
Round took 0.004765054
Round took 0.006092029
Round took 0.012013952
Round took 0.007827136
Round took 0.007910993
Round took 0.008190311
Round took 0.004221681
Round took 0.01232005
Round took 0.006222739
Round took 0.007006277
Round took 0.006896773
Round took 0.010616438
Round took 0.006348563
Round took 0.005767614
Round took 0.00471382
Round took 0.005077247
Round took 0.007523646
Round took 0.006075204
Round took 0.006466273
Round took 0.006972611
Round took 0.00528873
Round took 0.006272779
Round took 0.007021712
Round took 0.008218563
Round took 0.006505879
Round took 0.006499589
Round took 0.007380726
Round took 0.006321628
Round took 0.007898728
Round took 0.005847458
Round took 0.007744723
Round took 0.003451024
Round took 0.004277759
Round took 0.003381376
Round took 0.004200816
Round took 0.005737673
Round took 0.006422141
Round took 0.006008021
Round took 0.009054562
Round took 0.007965321
Round took 0.010586471
Round took 0.006974028
Round took 0.007455229
Round took 0.008882923
Round took 0.010280139
Round took 0.011419016
Round took 0.004980956
Round took 0.022212767
Round took 0.004660212
Round took 0.008569798
Round took 0.005004405
Round took 0.006213006
Round took 0.00838841
Round took 0.004798653
Round took 0.005400774
Round took 0.011331656
Round took 0.009790373
Round took 0.003779819
Round took 0.008296852
Round took 0.005278495
Round took 0.009493187
Round took 0.007869662
Round took 0.004632568
Round took 0.005826757
Round took 0.010540467
Round took 0.010241027
Round took 0.012916822
Round took 0.008532958
Round took 0.006036528
Round took 0.005651438
Round took 0.005718104
Round took 0.004936881
Round took 0.005675609
Round took 0.007022542
Round took 0.008385344
Round took 0.005214205
Round took 0.006370461
Round took 0.005780788
Round took 0.008702471
Round took 0.006364944
Round took 0.0068877
Round took 0.007210383
Round took 0.008479867
Round took 0.006390118
Round took 0.00593482
Round took 0.009039663
Round took 0.005709536
Round took 0.005419496
Round took 0.007176211
Round took 0.006910881
Round took 0.009132121
Round took 0.010357066
Round took 0.007743077
Round took 0.005315859
Round took 0.007181213
Round took 0.005619642
Round took 0.00522723
Round took 0.004512567
Round took 0.005942337
Round took 0.014518409
Round took 0.00650455
Round took 0.008087828
Round took 0.008540326
Round took 0.005623083
Round took 0.007103369
Round took 0.008026387
Round took 0.005070722
Round took 0.006924094
Round took 0.004394115
Round took 0.006182645
Round took 0.006462223
Round took 0.005990259
Round took 0.004557879
Round took 0.00440845
Round took 0.008864144
Round took 0.009294276
Round took 0.01008551
Round took 0.006270603
Round took 0.02010506
Round took 0.006104942
Round took 0.008320272
Round took 0.004210482
Round took 0.001741835
Round took 0.002519743
Round took 0.008863164
Round took 0.007005614
Round took 0.004934403
Round took 0.00641165
Round took 0.004372361
Round took 0.006254579
Round took 0.006257695
Round took 0.009905659
Round took 0.00697086
Round took 0.00771233
Round took 0.006167474
Round took 0.006447415
Round took 0.004701383
Round took 0.006426629
Round took 0.004886224
Round took 0.00493734
Round took 0.008440971
Round took 0.00720861
Round took 0.005548869
Round took 0.008778236
Round took 0.006217663
Round took 0.008236134
Round took 0.006530568
Round took 0.00476224
Round took 0.006150594
Round took 0.006834064
Round took 0.003178296
Round took 0.003189661
Round took 0.008369422
Round took 0.003838094
Round took 0.007130906
Round took 0.005168009
Round took 0.007207133
Round took 0.009556474
Round took 0.007023846
Round took 0.006824035
Round took 0.010046348
Round took 0.003670229
Round took 0.009982695
Round took 0.007922164
Round took 0.008459345
Round took 0.005080428
Round took 0.007268913
Round took 0.011074864
Round took 0.006009318
Round took 0.006649385
Round took 0.003293226
Round took 0.007926247
Round took 0.006078224
Round took 0.006510359
Round took 0.006742781
Round took 0.004803742
Round took 0.006175699
Round took 0.00428262
Round took 0.006981686
Round took 0.007116959
Round took 0.004370298
Round took 0.007037221
Round took 0.005774863
Round took 0.008256233
Round took 0.004728853
Round took 0.005720346
Round took 0.009185074
Round took 0.006182986
Round took 0.005841307
Round took 0.007166855
Round took 0.009906023
Round took 0.004405168
Round took 0.008037785
Round took 0.011076642
Round took 0.006438727
Round took 0.005870786
Round took 0.005057608
Round took 0.010345067
Round took 0.006854823
Round took 0.009269678
Round took 0.005369306
Round took 0.007227217
Round took 0.006742799
Round took 0.006049823
Round took 0.005165475
Round took 0.009415388
Round took 0.007979758
Round took 0.007878792
Round took 0.006497095
Round took 0.009559191
Round took 0.004589189
Round took 0.003503171
Round took 0.005400117
Round took 0.00544379
Round took 0.004182895
Round took 0.008595194
Round took 0.009790017
Round took 0.010721505
Round took 0.008273092
Round took 0.00481574
Round took 0.009280964
Round took 0.02011485
Round took 0.00666259
Round took 0.008662596
Round took 0.01024991
Round took 0.006053828
Round took 0.006236229
Round took 0.006836359
Round took 0.005334046
Round took 0.00889003
Round took 0.00689699
Round took 0.004083425
Round took 0.00678704
Round took 0.007042445
Round took 0.00683613
Round took 0.00529953
Round took 0.006024844
Round took 0.01220782
Round took 0.008716924
Round took 0.009454939
Round took 0.009409369
Round took 0.007585718
Round took 0.009178082
Round took 0.005398197
Round took 0.004547409
Round took 0.005462578
Round took 0.005768922
Round took 0.009500567
Round took 0.006533235
Round took 0.005237547
Round took 0.006016561
Round took 0.0044549
Round took 0.006539394
Round took 0.006449388
Round took 0.006177889
Round took 0.005319931
Round took 0.007323022
Round took 0.007287166
Round took 0.007645777
Round took 0.006646951
Round took 0.006966571
Round took 0.004330321
Round took 0.005777261
Round took 0.006389118
Round took 0.006452612
Round took 0.00564046
Round took 0.006640214
Round took 0.008047712
