Uniform distribution
Round took 0.004750522
Round took 0.009697327
Round took 0.000109277
Round took 0.005110488
Round took 0.002983875
Round took 0.00410761
Round took 0.003979948
Round took 5.7517e-05
Round took 5.6517e-05
Round took 4.8357e-05
Round took 0.000106186
Round took 4.5454e-05
Round took 0.00706897
Round took 0.000144803
Round took 0.002509784
Round took 0.0024081
Round took 0.00179381
Round took 0.00014212
Round took 0.000544734
Round took 0.003619944
Round took 3.7926e-05
Round took 0.004034802
Round took 0.009883818
Round took 0.006887988
Round took 0.000510853
Round took 0.002255129
Round took 0.006683896
Round took 0.009484322
Round took 0.000132269
Round took 0.005127329
Round took 0.004441804
Round took 0.000131946
Round took 0.000147476
Round took 0.006544724
Round took 2.3768e-05
Round took 3.9425e-05
Round took 0.004995658
Round took 0.009539046
Round took 8.8187e-05
Round took 9.942e-05
Round took 9.0014e-05
Round took 0.000143993
Round took 0.004401604
Round took 0.002556216
Round took 0.007464666
Round took 7.8542e-05
Round took 7.4226e-05
Round took 6.1516e-05
Round took 5.8079e-05
Round took 5.0303e-05
Round took 5.8724e-05
Round took 6.573e-05
Round took 6.0951e-05
Round took 6.1433e-05
Round took 5.3611e-05
Round took 0.002271716
Round took 8.6223e-05
Round took 4.6508e-05
Round took 4.8306e-05
Round took 4.9582e-05
Round took 4.2779e-05
Round took 5.0163e-05
Round took 0.000142052
Round took 0.014187734
Round took 8.5246e-05
Round took 9.0686e-05
Round took 0.001051713
Round took 0.000704
Round took 0.005341262
Round took 0.013114964
Round took 0.000665157
Round took 0.013474205
Round took 0.000121639
Round took 4.9362e-05
Round took 6.2382e-05
Round took 3.2702e-05
Round took 3.1657e-05
Round took 9.5074e-05
Round took 0.012719325
Round took 0.000223957
Round took 0.014456208
Round took 0.000530319
Round took 0.017322724
Round took 0.01028574
Round took 8.1325e-05
Round took 5.9885e-05
Round took 7.4108e-05
Round took 0.236249904
Round took 0.001480496
Round took 0.000536917
Round took 0.000514442
Round took 0.000256812
Round took 0.000402415
Round took 0.190686598
Round took 0.000335004
Round took 0.000119781
Round took 0.001077999
Round took 0.000137014
Round took 0.000319342
Round took 0.000121973
Round took 4.7053e-05
Round took 0.000103432
Round took 5.7769e-05
Round took 0.172840741
Round took 0.003884257
Round took 0.007454391
Round took 0.013997182
Round took 6.616e-05
Round took 0.010259195
Round took 0.011489954
Round took 0.000124905
Round took 4.1901e-05
Round took 0.005561131
Round took 6.7355e-05
Round took 0.000127069
Round took 0.000101994
Round took 0.000481527
Round took 4.2283e-05
Round took 3.9062e-05
Round took 4.2895e-05
Round took 3.915e-05
Round took 3.8622e-05
Round took 3.8299e-05
Round took 5.293e-05
Round took 3.9187e-05
Round took 2.8884e-05
Round took 2.7674e-05
Round took 2.8317e-05
Round took 4.6562e-05
Round took 3.626e-05
Round took 3.2592e-05
Round took 2.8222e-05
Round took 5.4213e-05
Round took 6.9017e-05
Round took 4.483e-05
Round took 3.9166e-05
Round took 4.6248e-05
Round took 4.3545e-05
Round took 5.5088e-05
Round took 4.4682e-05
Round took 3.9383e-05
Round took 3.8994e-05
Round took 0.005183223
Round took 0.000138249
Round took 0.002714805
Round took 0.000110847
Round took 0.053448684
Round took 0.000234512
Round took 0.010134933
Round took 5.1367e-05
Round took 0.003553952
Round took 5.887e-05
Round took 0.013619609
Round took 9.1501e-05
Round took 0.000107352
Round took 0.000123156
Round took 6.0945e-05
Round took 5.55e-05
Round took 7.2492e-05
Round took 4.5335e-05
Round took 4.5166e-05
Round took 0.016100873
Round took 0.000362552
Round took 0.013675146
Round took 0.000108889
Round took 5.9135e-05
Round took 6.6892e-05
Round took 6.9496e-05
Round took 5.5891e-05
Round took 6.038e-05
Round took 6.3514e-05
Round took 0.000115035
Round took 0.00013069
Round took 5.0682e-05
Round took 5.5887e-05
Round took 8.0892e-05
Round took 5.866e-05
Round took 0.023015577
Round took 7.1519e-05
Round took 8.9908e-05
Round took 7.2872e-05
Round took 0.006534034
Round took 0.000145456
Round took 0.010172162
Round took 0.000255452
Round took 0.00014176
Round took 0.000561657
Round took 0.004169243
Round took 6.0246e-05
Round took 0.000107796
Round took 0.00218293
Round took 0.000607403
Round took 0.003999125
Round took 5.0447e-05
Round took 0.000507499
Round took 4.412e-05
Round took 3.9613e-05
Round took 4.2936e-05
Round took 4.002e-05
Round took 5.4633e-05
Round took 0.070681092
Round took 6.6522e-05
Round took 5.1309e-05
Round took 0.000119501
Round took 0.00073816
Round took 7.4703e-05
Round took 0.00330223
Round took 0.003768092
Round took 0.008846891
Round took 9.9692e-05
Round took 0.042148534
Round took 0.003606486
Round took 0.007361706
Round took 8.4534e-05
Round took 4.146e-05
Round took 3.8551e-05
Round took 3.9474e-05
Round took 5.1694e-05
Round took 4.1169e-05
Round took 4.5815e-05
Round took 3.9778e-05
Round took 3.9117e-05
Round took 3.8468e-05
Round took 3.902e-05
Round took 3.8955e-05
Round took 3.8122e-05
Round took 4.739e-05
Round took 3.8346e-05
Round took 3.75e-05
Round took 3.7279e-05
Round took 4.8571e-05
Round took 4.2776e-05
Round took 4.0061e-05
Round took 0.042250449
Round took 6.7688e-05
Round took 3.5431e-05
Round took 4.4985e-05
Round took 0.000122689
Round took 4.5992e-05
Round took 5.2543e-05
Round took 3.9937e-05
Round took 4.4029e-05
Round took 4.7208e-05
Round took 3.8721e-05
Round took 3.057e-05
Round took 3.3826e-05
Round took 5.5108e-05
Round took 4.8239e-05
Round took 0.005633421
Round took 0.010679584
Round took 0.010000738
Round took 9.224e-05
Round took 5.0477e-05
Round took 6.0079e-05
Round took 0.040711887
Round took 6.4006e-05
Round took 6.8403e-05
Round took 6.9607e-05
Round took 0.000126406
Round took 6.245e-05
Round took 9.9461e-05
Round took 5.9908e-05
Round took 5.7985e-05
Round took 5.7063e-05
Round took 6.1561e-05
Round took 0.000138142
Round took 0.000918993
Round took 0.000153082
Round took 0.000112593
Round took 0.000105421
Round took 9.3037e-05
Round took 8.8457e-05
Round took 0.048839282
Round took 0.000279649
Round took 0.022683421
Round took 0.004911356
Round took 0.002329224
Round took 6.8778e-05
Round took 0.012070045
Round took 7.8644e-05
Round took 0.04596369
Round took 0.010888224
Round took 0.00012079
Round took 0.000393673
Round took 0.000154551
Round took 0.000238691
Round took 0.000628459
Round took 0.000139592
Round took 0.027942625
Round took 0.030776375
Round took 7.5308e-05
Round took 6.6843e-05
Round took 9.4723e-05
Round took 8.272e-05
Round took 0.002365715
Round took 5.5689e-05
Round took 4.6315e-05
Round took 4.4925e-05
Round took 0.000103453
Round took 3.9379e-05
Round took 4.6357e-05
Round took 9.5719e-05
Round took 4.6876e-05
Round took 4.4625e-05
Round took 4.5589e-05
Round took 3.8943e-05
Round took 2.8735e-05
Round took 0.040081465
Round took 0.007298214
Round took 5.382e-05
Round took 0.000302012
Round took 5.6584e-05
Round took 6.5596e-05
Round took 7.0729e-05
Round took 8.8903e-05
Round took 0.00010614
Round took 6.5385e-05
Round took 0.000100353
Round took 6.3661e-05
Round took 5.62e-05
Round took 5.9981e-05
Round took 5.8286e-05
Round took 5.3826e-05
Round took 6.0033e-05
Round took 0.0251157
Round took 7.7649e-05
Round took 0.000298802
Round took 0.003009319
Round took 0.018478694
Round took 7.8007e-05
Round took 7.1669e-05
Round took 5.0792e-05
Round took 3.9042e-05
Round took 6.4084e-05
Round took 3.9561e-05
Round took 3.7323e-05
Round took 4.3967e-05
Round took 2.8521e-05
Round took 2.7714e-05
Round took 3.0017e-05
Round took 2.7953e-05
Round took 5.3368e-05
Round took 4.5021e-05
Round took 6.3575e-05
Round took 6.4958e-05
Round took 5.5359e-05
Round took 5.4221e-05
Round took 6.1938e-05
Round took 0.0001041
Round took 0.00735724
Round took 4.9777e-05
Round took 5.8537e-05
Round took 6.6175e-05
Round took 6.6554e-05
Round took 7.5257e-05
Round took 6.2099e-05
Round took 7.641e-05
Round took 7.9034e-05
Round took 4.8081e-05
Round took 0.000231199
Round took 0.000107695
Round took 0.002861322
Round took 0.000373399
Round took 7.1424e-05
Round took 3.3398e-05
Round took 7.7512e-05
Round took 5.6867e-05
Round took 4.8905e-05
Round took 6.8952e-05
Round took 4.7516e-05
Round took 6.8319e-05
Round took 8.6136e-05
Round took 5.7173e-05
Round took 4.604e-05
Round took 4.4706e-05
Round took 4.4031e-05
Round took 4.3357e-05
Round took 4.4198e-05
Round took 6.1003e-05
Round took 6.476e-05
Round took 4.502e-05
Round took 4.5156e-05
Round took 0.003777066
Round took 8.056e-05
Round took 0.000107382
Round took 0.00391679
Round took 0.000372946
Round took 8.7614e-05
Round took 5.0175e-05
Round took 4.4921e-05
Round took 4.5236e-05
Round took 4.9349e-05
Round took 5.1793e-05
Round took 4.4759e-05
Round took 5.1115e-05
Round took 4.4517e-05
Round took 4.5792e-05
Round took 4.3536e-05
Round took 5.4095e-05
Round took 4.4349e-05
Round took 8.7796e-05
Round took 6.4888e-05
Round took 6.6341e-05
Round took 4.74e-05
Round took 6.4504e-05
Round took 4.5592e-05
Round took 4.5666e-05
Round took 3.7893e-05
Round took 2.9088e-05
Round took 4.1963e-05
Round took 2.8685e-05
Round took 2.8069e-05
Round took 2.7803e-05
Round took 3.213e-05
Round took 2.7898e-05
Round took 2.8242e-05
Round took 0.036849187
Round took 6.6822e-05
Round took 4.4596e-05
Round took 7.5106e-05
Round took 4.7918e-05
Round took 6.0719e-05
Round took 4.8469e-05
Round took 0.000200221
Round took 5.6737e-05
Round took 5.948e-05
Round took 0.000117834
Round took 5.8425e-05
Round took 5.2061e-05
Round took 5.7692e-05
Round took 6.501e-05
Round took 6.8881e-05
Round took 6.0104e-05
Round took 5.5216e-05
Round took 5.4441e-05
Round took 5.6427e-05
Round took 5.2103e-05
Round took 5.4282e-05
Round took 5.8726e-05
Round took 6.2038e-05
Round took 6.1802e-05
Round took 6.298e-05
Round took 5.4073e-05
Round took 7.1435e-05
Round took 6.4523e-05
Round took 0.007537166
Round took 0.004884158
Round took 0.000135547
Round took 0.003902322
Round took 0.001517835
Round took 9.5465e-05
Round took 4.8864e-05
Round took 4.9713e-05
Round took 4.3623e-05
Round took 5.3326e-05
Round took 5.3014e-05
Round took 0.024320394
Round took 0.006571097
Round took 0.00589829
Round took 0.000304811
Round took 0.023158812
Round took 8.6341e-05
Round took 5.145e-05
Round took 5.6112e-05
Round took 4.7147e-05
Round took 4.4215e-05
Round took 4.6674e-05
Round took 5.8566e-05
Round took 9.2621e-05
Round took 4.4952e-05
Round took 4.0984e-05
Round took 2.9069e-05
Round took 4.1693e-05
Round took 2.942e-05
Round took 3.9697e-05
Round took 2.9684e-05
Round took 3.8328e-05
Round took 2.8395e-05
Round took 2.9146e-05
Round took 2.8258e-05
Round took 3.3717e-05
Round took 0.044490522
Round took 0.002943181
Round took 0.007715454
Round took 0.000144898
Round took 0.010943514
Round took 6.1469e-05
Round took 5.0346e-05
Round took 0.028818193
Round took 0.005642196
Round took 0.000198125
Round took 3.9715e-05
Round took 5.3393e-05
Round took 5.6751e-05
Round took 4.8052e-05
Round took 5.7981e-05
Round took 7.0112e-05
Round took 6.8015e-05
Round took 4.2055e-05
Round took 3.9994e-05
Round took 4.8893e-05
Round took 3.98e-05
Round took 5.1134e-05
Round took 4.3212e-05
Round took 5.8504e-05
Round took 5.6863e-05
Round took 4.1297e-05
Round took 5.4987e-05
Round took 0.017036136
Round took 0.000137158
Round took 4.6378e-05
Round took 0.000135397
Round took 9.6107e-05
Round took 0.000135426
Round took 0.00347608
Round took 0.000105435
Round took 0.009480063
Round took 3.7464e-05
Round took 5.1192e-05
Round took 7.8085e-05
Round took 5.2382e-05
Round took 4.6137e-05
Round took 0.009479624
Round took 0.000316328
Round took 4.1956e-05
Round took 0.007907994
Round took 0.000191435
Round took 6.8443e-05
Round took 0.000102457
Round took 0.072636257
Round took 0.000109541
Round took 0.000120125
Round took 0.000118241
Round took 0.004178952
Round took 0.000313093
Round took 0.003112403
Round took 0.007216757
Round took 0.000497027
Round took 0.052174698
Round took 0.000104657
Round took 4.5649e-05
Round took 5.9089e-05
Round took 5.5253e-05
Round took 6.2376e-05
Round took 6.1968e-05
Round took 5.4259e-05
Round took 5.4116e-05
Round took 7.7973e-05
Round took 6.0576e-05
Round took 4.9939e-05
Round took 5.8477e-05
Round took 0.001169235
Round took 0.007107603
Round took 0.027204713
Round took 0.000107778
Round took 0.000172894
Round took 9.2069e-05
Round took 0.000126525
Round took 0.000100749
Round took 0.02324856
Round took 5.4641e-05
Round took 5.7733e-05
Round took 5.3891e-05
Round took 4.6348e-05
Round took 4.6183e-05
Round took 4.4546e-05
Round took 4.4769e-05
Round took 4.6534e-05
Round took 4.3526e-05
Round took 4.5973e-05
Round took 9.4074e-05
Round took 5.0219e-05
Round took 4.958e-05
Round took 5.992e-05
Round took 0.00010687
Round took 4.8457e-05
Round took 4.4994e-05
Round took 6.1219e-05
Round took 5.9879e-05
Round took 4.5054e-05
Round took 5.2804e-05
Round took 9.2866e-05
Round took 6.5066e-05
Round took 4.6813e-05
Round took 4.6755e-05
Round took 4.4426e-05
Round took 4.3866e-05
Round took 6.7778e-05
Round took 0.005832001
Round took 8.612e-05
Round took 6.1752e-05
Round took 5.6623e-05
Round took 4.4895e-05
