Uniform distribution
Round took 0.002148336
Round took 0.00623997
Round took 0.004735046
Round took 0.004428925
Round took 0.008276718
Round took 0.005042511
Round took 0.006458354
Round took 0.006241943
Round took 0.005250676
Round took 0.004313372
Round took 0.004810242
Round took 0.004208269
Round took 0.00701656
Round took 0.003233472
Round took 0.003802067
Round took 0.003409713
Round took 0.004518497
Round took 0.002067458
Round took 0.004224712
Round took 0.006001875
Round took 0.00461806
Round took 0.003661519
Round took 0.003025008
Round took 0.004114412
Round took 0.006066845
Round took 0.004109609
Round took 0.006309837
Round took 0.004878148
Round took 0.002947758
Round took 0.001951029
Round took 0.003003785
Round took 0.003693144
Round took 0.004738215
Round took 0.005840598
Round took 0.003121155
Round took 0.003655512
Round took 0.00733109
Round took 0.002928787
Round took 0.00575255
Round took 0.007654725
Round took 0.005361735
Round took 0.009812193
Round took 0.004860835
Round took 0.004185434
Round took 0.004456494
Round took 0.005013525
Round took 0.005879064
Round took 0.004204082
Round took 0.004506578
Round took 0.003816753
Round took 0.006043031
Round took 0.005580608
Round took 0.004094566
Round took 0.005717314
Round took 0.004075143
Round took 0.005242579
Round took 0.002750109
Round took 0.00662646
Round took 0.006591975
Round took 0.004024769
Round took 0.003479284
Round took 0.003915515
Round took 0.002800078
Round took 0.003277789
Round took 0.005072148
Round took 0.005622966
Round took 0.003286916
Round took 0.003521612
Round took 0.005982959
Round took 0.006256857
Round took 0.004770277
Round took 0.005019091
Round took 0.003671376
Round took 0.002356303
Round took 0.004275669
Round took 0.005931628
Round took 0.00517451
Round took 0.002195594
Round took 0.00231592
Round took 0.005355468
Round took 0.0042075
Round took 0.005007807
Round took 0.003847623
Round took 0.005040953
Round took 0.004331367
Round took 0.006295882
Round took 0.008316003
Round took 0.003646114
Round took 0.005429647
Round took 0.005950436
Round took 0.005210995
Round took 0.004666192
Round took 0.003000627
Round took 0.004879218
Round took 0.002622456
Round took 0.004349257
Round took 0.004145104
Round took 0.003398538
Round took 0.006101343
Round took 0.002276107
Round took 0.006389902
Round took 0.005008254
Round took 0.003365351
Round took 0.005898068
Round took 0.004807512
Round took 0.004781907
Round took 0.004336491
Round took 0.00287325
Round took 0.004761083
Round took 0.004946285
Round took 0.006746004
Round took 0.00454694
Round took 0.005962143
Round took 0.007296559
Round took 0.005429943
Round took 0.004763385
Round took 0.004489014
Round took 0.005857511
Round took 0.003301991
Round took 0.156293079
Round took 0.006473731
Round took 0.004584041
Round took 0.004694863
Round took 0.006771748
Round took 0.003005082
Round took 0.005216766
Round took 0.003929056
Round took 0.00631009
Round took 0.162906772
Round took 0.002678522
Round took 0.003206401
Round took 0.003432252
Round took 0.004582052
Round took 0.006895129
Round took 0.004302866
Round took 0.008233991
Round took 0.003096062
Round took 0.004826887
Round took 0.00401911
Round took 0.005660045
Round took 0.005066289
Round took 0.00324467
Round took 0.005237756
Round took 0.008016998
Round took 0.078050872
Round took 0.00601737
Round took 0.003012433
Round took 0.004408757
Round took 0.003961253
Round took 0.004505866
Round took 0.004079805
Round took 0.004661635
Round took 0.003025496
Round took 0.004065381
Round took 0.004611457
Round took 0.006628184
Round took 0.002162992
Round took 0.004734973
Round took 0.004689665
Round took 0.003955329
Round took 0.003698678
Round took 0.003895803
Round took 0.003910884
Round took 0.004473251
Round took 0.008199588
Round took 0.003400475
Round took 0.004700122
Round took 0.002633148
Round took 0.007161777
Round took 0.004027931
Round took 0.003037989
Round took 0.005211353
Round took 0.002913624
Round took 0.004578782
Round took 0.005259204
Round took 0.02495014
Round took 0.003584843
Round took 0.005049324
Round took 0.003655491
Round took 0.004253875
Round took 0.003461636
Round took 0.026621009
Round took 0.004198616
Round took 0.003342896
Round took 0.004667145
Round took 0.005803807
Round took 0.002992452
Round took 0.007647407
Round took 0.00370824
Round took 0.006094163
Round took 0.002515162
Round took 0.004866799
Round took 0.006161117
Round took 0.003371234
Round took 0.003904427
Round took 0.004406565
Round took 0.004554561
Round took 0.003768191
Round took 0.003755315
Round took 0.006440724
Round took 0.003061404
Round took 0.225523216
Round took 0.005117919
Round took 0.003502165
Round took 0.00314633
Round took 0.004486321
Round took 0.004145833
Round took 0.026216945
Round took 0.003785757
Round took 0.003669361
Round took 0.003608706
Round took 0.002425065
Round took 0.003315319
Round took 0.004121788
Round took 0.007405516
Round took 0.003918931
Round took 0.006886883
Round took 0.005416474
Round took 0.00325284
Round took 0.004059807
Round took 0.003432058
Round took 0.004065914
Round took 0.002980848
Round took 0.005720436
Round took 0.004579283
Round took 0.004813925
Round took 0.006415315
Round took 0.003873115
Round took 0.006284129
Round took 0.004192143
Round took 0.00240409
Round took 0.004677013
Round took 0.003224244
Round took 0.005083363
Round took 0.005685542
Round took 0.004865665
Round took 0.006390215
Round took 0.004216081
Round took 0.002267768
Round took 0.003789904
Round took 0.003766001
Round took 0.004033352
Round took 0.004250272
Round took 0.005505821
Round took 0.00311944
Round took 0.003757494
Round took 0.00830529
Round took 0.004485401
Round took 0.005035952
Round took 0.004055383
Round took 0.004824998
Round took 0.004695863
Round took 0.003055741
Round took 0.004435397
Round took 0.003525703
Round took 0.004469652
Round took 0.002847589
Round took 0.005391721
Round took 0.003244379
Round took 0.00357641
Round took 0.005591047
Round took 0.007138763
Round took 0.00249096
Round took 0.007173658
Round took 0.004130217
Round took 0.003028992
Round took 0.005586039
Round took 0.006992714
Round took 0.003444481
Round took 0.005264627
Round took 0.00546286
Round took 0.003335161
Round took 0.293487704
Round took 0.003626433
Round took 0.005413398
Round took 0.004798678
Round took 0.003763787
Round took 0.005579521
Round took 0.002903757
Round took 0.003015749
Round took 0.004496374
Round took 0.005138472
Round took 0.006326679
Round took 0.00372462
Round took 0.004642717
Round took 0.002971599
Round took 0.004726477
Round took 0.00540398
Round took 0.003391122
Round took 0.003570713
Round took 0.005134618
Round took 0.003382849
Round took 0.004205379
Round took 0.005396199
Round took 0.006505786
Round took 0.010610162
Round took 0.005578086
Round took 0.004850002
Round took 0.002973293
Round took 0.006730634
Round took 0.003913662
Round took 0.005548778
Round took 0.00386216
Round took 0.00748542
Round took 0.002966809
Round took 0.004967004
Round took 0.005653226
Round took 0.007716015
Round took 0.004018677
Round took 0.004287992
Round took 0.006847949
Round took 0.00454613
Round took 0.004210404
Round took 0.005906361
Round took 0.00434931
Round took 0.005843473
Round took 0.004103155
Round took 0.003751719
Round took 0.002836889
Round took 0.003498166
Round took 0.005437345
Round took 0.004557645
Round took 0.005365255
Round took 0.002209923
Round took 0.003599552
Round took 0.003453407
Round took 0.005330839
Round took 0.005956817
Round took 0.002380254
Round took 0.005456598
Round took 0.003659446
Round took 0.004997278
Round took 0.005815616
Round took 0.00515325
Round took 0.00393474
Round took 0.005038214
Round took 0.006630263
Round took 0.002936494
Round took 0.003338917
Round took 0.00327504
Round took 0.005685691
