Uniform distribution
Round took 0.007772737
Round took 0.004435475
Round took 0.00557278
Round took 0.007301958
Round took 0.006692861
Round took 0.00462024
Round took 0.002558654
Round took 0.005691412
Round took 0.007265
Round took 0.004294364
Round took 0.004976064
Round took 0.007509738
Round took 0.005189694
Round took 0.003716883
Round took 0.003632949
Round took 0.003817127
Round took 0.004306913
Round took 0.004312959
Round took 0.005036679
Round took 0.002971863
Round took 0.004507085
Round took 0.002650333
Round took 0.00397219
Round took 0.004678651
Round took 0.005155713
Round took 0.005203207
Round took 0.004899106
Round took 0.004366901
Round took 0.003782168
Round took 0.002813488
Round took 0.004258694
Round took 0.001646732
Round took 0.005886727
Round took 0.007305617
Round took 0.005262145
Round took 0.004083914
Round took 0.003858388
Round took 0.003629936
Round took 0.003209927
Round took 0.00438236
Round took 0.003566647
Round took 0.00380093
Round took 0.003828802
Round took 0.004733523
Round took 0.003928957
Round took 0.004033672
Round took 0.003524128
Round took 0.005440703
Round took 0.004722587
Round took 0.004003642
Round took 0.004411617
Round took 0.003573892
Round took 0.005508212
Round took 0.007098609
Round took 0.003013513
Round took 0.007066525
Round took 0.004803242
Round took 0.005203614
Round took 0.005155894
Round took 0.002469905
Round took 0.006713526
Round took 0.004578437
Round took 0.002927282
Round took 0.003558153
Round took 0.005854395
Round took 0.003830982
Round took 0.003356963
Round took 0.003443224
Round took 0.004744921
Round took 0.00381826
Round took 0.003440235
Round took 0.005244558
Round took 0.006738175
Round took 0.005125305
Round took 0.005880406
Round took 0.003966067
Round took 0.003717271
Round took 0.004947033
Round took 0.004793242
Round took 0.004059973
Round took 0.003535471
Round took 0.00484219
Round took 0.004816359
Round took 0.003363352
Round took 0.003904317
Round took 0.00697197
Round took 0.005432895
Round took 0.005380346
Round took 0.007039538
Round took 0.003426045
Round took 0.005185732
Round took 0.004860872
Round took 0.003614084
Round took 0.004636053
Round took 0.004610529
Round took 0.003592875
Round took 0.007407416
Round took 0.006282087
Round took 0.004504709
Round took 0.003010385
Round took 0.006268003
Round took 0.002590704
Round took 0.004002412
Round took 0.003570855
Round took 0.003756976
Round took 0.004564283
Round took 0.003982835
Round took 0.004912915
Round took 0.004833252
Round took 0.004107391
Round took 0.004181345
Round took 0.00488363
Round took 0.006291162
Round took 0.005411894
Round took 0.005164358
Round took 0.006852539
Round took 0.00562252
Round took 0.005284173
Round took 0.004207333
Round took 0.004331972
Round took 0.157884151
Round took 0.005711713
Round took 0.006844025
Round took 0.004623284
Round took 0.005288995
Round took 0.004392948
Round took 0.003904461
Round took 0.005840207
Round took 0.004770693
Round took 0.003999406
Round took 0.160267546
Round took 0.002430608
Round took 0.003074893
Round took 0.005225836
Round took 0.004502955
Round took 0.004726214
Round took 0.003888058
Round took 0.00498472
Round took 0.003150154
Round took 0.005183282
Round took 0.002577146
Round took 0.002887621
Round took 0.003478193
Round took 0.00315005
Round took 0.008699773
Round took 0.004307009
Round took 0.005374269
Round took 0.005056964
Round took 0.076588125
Round took 0.001243115
Round took 0.004609643
Round took 0.003845626
Round took 0.003781958
Round took 0.004061478
Round took 0.006691369
Round took 0.003553069
Round took 0.004055116
Round took 0.003533188
Round took 0.003521329
Round took 0.0061084
Round took 0.008076403
Round took 0.003819211
Round took 0.00720027
Round took 0.003516178
Round took 0.004695861
Round took 0.004108329
Round took 0.004357673
Round took 0.003436558
Round took 0.008047091
Round took 0.005481526
Round took 0.003539396
Round took 0.002094516
Round took 0.006988349
Round took 0.003508649
Round took 0.001838691
Round took 0.006599738
Round took 0.003711307
Round took 0.004385053
Round took 0.004479408
Round took 0.003256257
Round took 0.024172365
Round took 0.004064299
Round took 0.004191323
Round took 0.004712127
Round took 0.004697964
Round took 0.028802332
Round took 0.004349829
Round took 0.006189986
Round took 0.004408197
Round took 0.003346214
Round took 0.004031512
Round took 0.003783976
Round took 0.004803891
Round took 0.005783602
Round took 0.004464267
Round took 0.003430961
Round took 0.007087423
Round took 0.002357548
Round took 0.004265743
Round took 0.004611309
Round took 0.007669249
Round took 0.002864892
Round took 0.005883572
Round took 0.003324319
Round took 0.225280328
Round took 0.004999143
Round took 0.002871738
Round took 0.004137129
Round took 0.004917778
Round took 0.004727553
Round took 0.02357503
Round took 0.004256038
Round took 0.003618422
Round took 0.004969495
Round took 0.002084748
Round took 0.006943305
Round took 0.007352222
Round took 0.004280885
Round took 0.003489658
Round took 0.002467126
Round took 0.001475816
Round took 0.00573984
Round took 0.00439978
Round took 0.003461184
Round took 0.007527699
Round took 0.003112696
Round took 0.005145521
Round took 0.009863714
Round took 0.003957796
Round took 0.003871521
Round took 0.006041716
Round took 0.004482638
Round took 0.003277703
Round took 0.004694608
Round took 0.004845586
Round took 0.00539277
Round took 0.003436784
Round took 0.003558706
Round took 0.006116986
Round took 0.004712391
Round took 0.005310612
Round took 0.004386889
Round took 0.003559813
Round took 0.006446818
Round took 0.00196543
Round took 0.002380355
Round took 0.001445205
Round took 0.004645576
Round took 0.005913541
Round took 0.006127602
Round took 0.003862405
Round took 0.004653665
Round took 0.003791349
Round took 0.004772157
Round took 0.005269237
Round took 0.004798051
Round took 0.004683782
Round took 0.004643731
Round took 0.005214958
Round took 0.004364073
Round took 0.003594407
Round took 0.006739371
Round took 0.006359824
Round took 0.006631048
Round took 0.004035539
Round took 0.005038715
Round took 0.003154834
Round took 0.004866844
Round took 0.005229899
Round took 0.003964177
Round took 0.006181443
Round took 0.003425361
Round took 0.293911894
Round took 0.00529306
Round took 0.00392875
Round took 0.005229764
Round took 0.004409456
Round took 0.00361774
Round took 0.002392192
Round took 0.004500584
Round took 0.004866463
Round took 0.003816547
Round took 0.003674082
Round took 0.003552378
Round took 0.00398035
Round took 0.004072006
Round took 0.005215074
Round took 0.003767376
Round took 0.005166473
Round took 0.003184351
Round took 0.009393848
Round took 0.004992583
Round took 0.005965283
Round took 0.010231223
Round took 0.004942726
Round took 0.002259799
Round took 0.003356094
Round took 0.004361765
Round took 0.008677596
Round took 0.005786167
Round took 0.007797925
Round took 0.003783085
Round took 0.003873098
Round took 0.004238662
Round took 0.004821284
Round took 0.003916911
Round took 0.004568313
Round took 0.004413441
Round took 0.004198416
Round took 0.007000006
Round took 0.003486073
Round took 0.005002304
Round took 0.005978949
Round took 0.005064351
Round took 0.00394384
Round took 0.008498362
Round took 0.003280633
Round took 0.005382308
Round took 0.004850879
Round took 0.002697281
Round took 0.004333247
Round took 0.00651107
Round took 0.003590988
Round took 0.00479614
Round took 0.003864988
Round took 0.00589891
Round took 0.002782273
Round took 0.006288944
Round took 0.00297103
Round took 0.003095915
Round took 0.0025251
Round took 0.006783826
Round took 0.004314929
Round took 0.004356447
Round took 0.004707612
Round took 0.003023586
Round took 0.00415319
Round took 0.003529019
Round took 0.005269251
Round took 0.004691923
Round took 0.003034435
Round took 0.005121855
Round took 0.005312081
Round took 0.002813239
Round took 0.005220539
Round took 0.005330834
Round took 0.005105827
Round took 0.003228946
Round took 0.004461672
Round took 0.005864486
Round took 0.006341114
Round took 0.003403592
Round took 0.004632452
Round took 0.005773424
Round took 0.004013416
Round took 0.003511338
Round took 0.002685906
Round took 0.00406898
Round took 0.005374089
Round took 0.003054093
Round took 0.003641371
Round took 0.004262869
Round took 0.003716086
Round took 0.00458336
Round took 0.003900481
Round took 0.004550203
Round took 0.003501178
Round took 0.004331774
Round took 0.005708468
Round took 0.003904637
Round took 0.004074063
Round took 0.006033619
Round took 0.002655603
Round took 0.005570017
Round took 0.005326906
Round took 0.003522879
Round took 0.007425058
Round took 0.005176608
Round took 0.005629568
Round took 0.004843108
Round took 0.002351966
Round took 0.004823478
Round took 0.005791918
Round took 0.005739262
Round took 0.005593929
Round took 0.003856021
Round took 0.002382672
Round took 0.063090197
Round took 0.004867557
Round took 0.003146231
Round took 0.003608456
Round took 0.006792461
Round took 0.005179842
Round took 0.003324462
Round took 0.004784754
Round took 0.004427746
Round took 0.005040874
Round took 0.004702176
Round took 0.011752056
Round took 0.005053319
Round took 0.004032611
Round took 0.004384976
Round took 0.006530075
Round took 0.004155241
Round took 0.066563657
Round took 0.003181849
Round took 0.004842256
Round took 0.003850282
Round took 0.023353226
Round took 0.004247541
Round took 0.002937845
Round took 0.004567292
Round took 0.002627745
Round took 0.00370145
Round took 0.003013636
Round took 0.07645175
Round took 0.003120257
Round took 0.002123197
Round took 0.003788695
Round took 0.004000225
Round took 0.004126429
Round took 0.004845494
Round took 0.004958404
Round took 0.005979628
Round took 0.005544161
Round took 0.004540182
Round took 0.014372959
Round took 0.003282623
Round took 0.004546736
Round took 0.00448897
Round took 0.003129615
Round took 0.005090978
Round took 0.071054593
Round took 0.007841387
Round took 0.003195742
Round took 0.004792079
Round took 0.002631465
Round took 0.003037547
Round took 0.004666675
Round took 0.004239556
Round took 0.003741742
Round took 0.003130915
Round took 0.003627261
Round took 0.012827479
Round took 0.003550309
Round took 0.003756717
Round took 0.005919958
Round took 0.004853674
Round took 0.001520426
Round took 0.069113974
Round took 0.007546878
Round took 0.004978038
Round took 0.003860069
Round took 0.003977571
Round took 0.002515696
Round took 0.005663952
Round took 0.005673173
Round took 0.005566035
Round took 0.006181316
Round took 0.3336367
Round took 0.002366113
Round took 0.00543106
Round took 0.003765689
Round took 0.003688341
Round took 0.003271023
Round took 0.005002005
Round took 0.004647213
Round took 0.005557157
Round took 0.005378571
Round took 0.004282801
Round took 0.003933467
Round took 0.002953474
Round took 0.004940338
Round took 0.005476093
Round took 0.004716475
Round took 0.00399916
Round took 0.004001604
Round took 0.003036799
Round took 0.004776043
Round took 0.005921247
Round took 0.005422093
Round took 0.005695666
Round took 0.00437018
Round took 0.006765572
Round took 0.003160457
Round took 0.0078781
Round took 0.002866386
Round took 0.007932713
Round took 0.003813004
Round took 0.004592507
Round took 0.006804769
Round took 0.004656217
Round took 0.003721694
Round took 0.003798977
Round took 0.006277115
Round took 0.00467738
Round took 0.003011638
Round took 0.003875506
Round took 0.004415932
Round took 0.006781444
Round took 0.005055807
Round took 0.002509898
Round took 0.004118885
Round took 0.005703919
Round took 0.003989124
Round took 0.003352421
Round took 0.003766461
Round took 0.004220277
Round took 0.004484717
Round took 0.006148321
Round took 0.005557094
Round took 0.006816666
Round took 0.006055711
Round took 0.004291827
Round took 0.004025375
Round took 0.00521841
Round took 0.003586785
Round took 0.003608577
Round took 0.011949529
Round took 0.003204363
Round took 0.003640709
Round took 0.004237862
Round took 0.003968286
Round took 0.003778952
Round took 0.003716365
Round took 0.004359174
Round took 0.003939383
Round took 0.004307706
Round took 0.003764232
Round took 0.003242535
Round took 0.018088225
Round took 0.001364222
Round took 0.003793938
Round took 0.002459742
Round took 0.004834178
Round took 0.008199779
Round took 0.004295162
Round took 0.006796445
Round took 0.007037695
Round took 0.003402165
Round took 0.004559043
Round took 0.002825539
Round took 0.03877724
Round took 0.003752517
Round took 0.004139884
Round took 0.003366215
Round took 0.004118245
Round took 0.003877766
Round took 0.048311392
Round took 0.004142871
Round took 0.003217704
Round took 0.003962298
Round took 0.004383592
Round took 0.006003981
Round took 0.00181825
Round took 0.007983112
Round took 0.003916583
Round took 0.007343467
Round took 0.005650787
Round took 0.003779309
Round took 0.081099683
Round took 0.002200169
Round took 0.005455741
Round took 0.003008493
Round took 0.004146644
Round took 0.004611453
Round took 0.00359196
Round took 0.00389066
Round took 0.006024325
Round took 0.004584127
Round took 0.003190972
Round took 0.046285807
Round took 0.003418579
Round took 0.002524487
Round took 0.006409903
Round took 0.002982444
Round took 0.045828475
Round took 0.002766031
Round took 0.004381899
Round took 0.005608395
Round took 0.006363225
Round took 0.008730099
Round took 0.00414091
Round took 0.004567926
Round took 0.004998657
Round took 0.003850774
Round took 0.039767293
Round took 0.004168241
Round took 0.004409557
Round took 0.003989766
Round took 0.004539733
Round took 0.004353063
Round took 0.041497856
Round took 0.002820776
Round took 0.003902057
Round took 0.003435346
Round took 0.002945384
Round took 0.005445837
Round took 0.003321174
Round took 0.056377524
Round took 0.005489119
Round took 0.005353994
Round took 0.00492327
Round took 0.00677381
Round took 0.034578877
Round took 0.003828151
Round took 0.003196007
Round took 0.004241052
Round took 0.003687439
Round took 0.00472145
Round took 0.004851315
Round took 0.004127887
Round took 0.00509363
Round took 0.007733691
Round took 0.005393151
Round took 0.006261946
Round took 0.004479122
Round took 0.005025754
Round took 0.002920699
Round took 0.005232175
Round took 0.038945885
Round took 0.003596793
Round took 0.004481388
Round took 0.006888591
Round took 0.017744472
Round took 0.00787611
Round took 0.00627807
Round took 0.005956908
Round took 0.044452271
Round took 0.003371247
Round took 0.003641734
Round took 0.005552852
Round took 0.004822455
Round took 0.00350419
